ds,yhat,y_pred_lower,y_pred_upper
2019-01-04 03:00:00,7188.539274282736,7023.321342302498,7353.757206262974
2019-01-04 04:00:00,7232.2532514586255,7067.773938646462,7396.732564270789
2019-01-04 05:00:00,7209.080984616072,7039.588064783271,7378.573904448873
2019-01-04 06:00:00,7554.782463482022,7382.058557731485,7727.506369232558
2019-01-04 07:00:00,7905.512154062623,7748.1528497637055,8062.871458361541
2019-01-04 08:00:00,8317.983596554306,8154.5125050538545,8481.454688054757
2019-01-04 09:00:00,8490.28070319745,8318.294524267778,8662.266882127122
2019-01-04 10:00:00,8469.003887504467,8296.735238842808,8641.272536166125
2019-01-04 11:00:00,8542.442420645117,8371.414251607186,8713.470589683047
2019-01-04 12:00:00,8517.568576883608,8354.250595790554,8680.886557976663
2019-01-04 13:00:00,8455.363741975429,8291.382621666231,8619.344862284626
2019-01-04 14:00:00,8407.24044852427,8243.945707756498,8570.53518929204
2019-01-04 15:00:00,8513.770707734102,8342.123470413411,8685.417945054793
2019-01-04 16:00:00,8643.213284566973,8478.011733903153,8808.414835230793
2019-01-04 17:00:00,8796.553374733663,8631.826445100862,8961.280304366464
2019-01-04 18:00:00,9184.134791663426,9012.565021794024,9355.704561532828
2019-01-04 19:00:00,9401.403436643744,9229.45940553442,9573.347467753068
2019-01-04 20:00:00,9129.507738477048,8963.08132560105,9295.934151353047
2019-01-04 21:00:00,8967.131905958016,8792.678507939901,9141.585303976131
2019-01-04 22:00:00,8670.53997043784,8496.095999523171,8844.983941352508
2019-01-04 23:00:00,8284.512491728616,8117.0028129165285,8452.022170540702
2019-01-05 00:00:00,7861.025203992385,7697.612656108309,8024.437751876461
2019-01-05 01:00:00,7496.695662513767,7328.433282239014,7664.95804278852
2019-01-05 02:00:00,7421.208240228969,7259.318323360236,7583.098157097702
2019-01-05 03:00:00,7402.824902583272,7235.086318862432,7570.563486304112
2019-01-05 04:00:00,7377.747700996508,7211.498027764632,7543.997374228384
2019-01-05 05:00:00,7451.916994476911,7285.181516019664,7618.652472934158
2019-01-05 06:00:00,7633.842277520611,7460.509203220283,7807.175351820939
2019-01-05 07:00:00,7961.013541712672,7793.121403568772,8128.9056798565725
2019-01-05 08:00:00,8396.96430652828,8232.007759907556,8561.920853149004
2019-01-05 09:00:00,8543.93787144127,8379.46631951277,8708.40942336977
2019-01-05 10:00:00,8595.268110578207,8420.66306150267,8769.873159653744
2019-01-05 11:00:00,8638.504397388107,8455.935950311152,8821.072844465063
2019-01-05 12:00:00,8497.963080240248,8332.308934733155,8663.61722574734
2019-01-05 13:00:00,8385.910123983549,8217.151891918584,8554.668356048514
2019-01-05 14:00:00,8365.821182930009,8199.152878240588,8532.48948761943
2019-01-05 15:00:00,8409.539953938027,8236.430082505787,8582.649825370267
2019-01-05 16:00:00,8466.357176314183,8294.524491644936,8638.18986098343
2019-01-05 17:00:00,8704.100352065758,8538.958630956993,8869.242073174522
2019-01-05 18:00:00,9238.486372437981,9064.330595727852,9412.64214914811
2019-01-05 19:00:00,9328.848392735794,9162.62988116658,9495.066904305007
2019-01-05 20:00:00,9159.17739123553,8990.786162099179,9327.56862037188
2019-01-05 21:00:00,8933.410821992094,8765.580282933524,9101.241361050665
2019-01-05 22:00:00,8710.332956379629,8543.64063118256,8877.025281576698
2019-01-05 23:00:00,8333.115119190757,8163.78436290685,8502.445875474665
2019-01-06 00:00:00,7958.290578077692,7792.379365208126,8124.201790947258
2019-01-06 01:00:00,7580.732482322013,7410.771883443149,7750.693081200878
2019-01-06 02:00:00,7485.029116981368,7319.345758555157,7650.712475407579
2019-01-06 03:00:00,7420.3727452751245,7250.406547935012,7590.338942615237
2019-01-06 04:00:00,7392.077543584231,7228.243695410811,7555.911391757651
2019-01-06 05:00:00,7450.441309501958,7286.894886488715,7613.987732515201
2019-01-06 06:00:00,7567.913789086045,7410.881157101808,7724.946421070282
2019-01-06 07:00:00,7919.560257698243,7753.318740137712,8085.801775258774
2019-01-06 08:00:00,8241.12047498601,8071.55547665234,8410.68547331968
2019-01-06 09:00:00,8305.775313875207,8136.8985950771175,8474.652032673297
2019-01-06 10:00:00,8312.96784356046,8145.589948539175,8480.345738581746
2019-01-06 11:00:00,8190.096872367939,8032.9464101396825,8347.247334596195
2019-01-06 12:00:00,8157.495663830405,7995.706562655652,8319.284765005157
2019-01-06 13:00:00,7981.138956411576,7812.881106348177,8149.396806474975
2019-01-06 14:00:00,7917.592382413886,7751.450896363061,8083.733868464712
2019-01-06 15:00:00,7857.810589909576,7694.8216023020395,8020.799577517113
2019-01-06 16:00:00,7981.703104281379,7811.983539065466,8151.422669497291
2019-01-06 17:00:00,8256.545592338458,8096.828658055489,8416.262526621427
2019-01-06 18:00:00,8801.395172087314,8631.68581346802,8971.104530706607
2019-01-06 19:00:00,9173.347241183885,9016.824850368725,9329.869631999045
2019-01-06 20:00:00,9018.579350286514,8862.039366152827,9175.119334420202
2019-01-06 21:00:00,8923.296266396512,8760.109818459947,9086.482714333077
2019-01-06 22:00:00,8632.43745165431,8470.653459504323,8794.221443804297
2019-01-06 23:00:00,8283.239463101785,8130.121738006598,8436.357188196973
2019-01-07 00:00:00,7874.363782025653,7707.5438330197985,8041.183731031507
2019-01-07 01:00:00,7557.621128210001,7383.887379967795,7731.3548764522075
2019-01-07 02:00:00,7370.400706480803,7207.501078404555,7533.3003345570505
2019-01-07 03:00:00,7357.121359236814,7184.830015938387,7529.412702535241
2019-01-07 04:00:00,7388.918409232925,7212.372473277471,7565.464345188379
2019-01-07 05:00:00,7408.779241705447,7244.042585202696,7573.515898208198
2019-01-07 06:00:00,7660.067282088294,7498.494669026384,7821.639895150203
2019-01-07 07:00:00,8021.015882443409,7855.167298302586,8186.864466584233
2019-01-07 08:00:00,8466.11084711044,8301.21853756435,8631.00315665653
2019-01-07 09:00:00,8544.949284295963,8364.967289478422,8724.931279113503
2019-01-07 10:00:00,8555.615817557098,8385.806558657823,8725.425076456373
2019-01-07 11:00:00,8514.266368371385,8345.256838023215,8683.275898719556
2019-01-07 12:00:00,8309.410787772626,8133.8176933306495,8485.003882214602
2019-01-07 13:00:00,8329.718690911177,8158.793235732452,8500.644146089902
2019-01-07 14:00:00,8298.543970518918,8124.607607483125,8472.480333554711
2019-01-07 15:00:00,8364.67028852247,8202.498218041483,8526.842359003456
2019-01-07 16:00:00,8337.27874245185,8176.855140558213,8497.702344345487
2019-01-07 17:00:00,8724.208632086906,8554.738526710815,8893.678737462997
2019-01-07 18:00:00,9038.490887728118,8867.924127645292,9209.057647810943
2019-01-07 19:00:00,9305.839335516208,9136.872147574657,9474.806523457759
2019-01-07 20:00:00,9116.555850220444,8951.767276013295,9281.344424427592
2019-01-07 21:00:00,8976.787016697888,8807.382237456113,9146.191795939663
2019-01-07 22:00:00,8677.545002190973,8511.706064022004,8843.383940359941
2019-01-07 23:00:00,8174.696193628445,8012.230388291385,8337.161998965505
2019-01-08 00:00:00,7889.689877111029,7726.937542894126,8052.4422113279325
2019-01-08 01:00:00,7493.146464210936,7321.088729567287,7665.204198854584
2019-01-08 02:00:00,7433.612264382009,7262.870264974868,7604.35426378915
2019-01-08 03:00:00,7447.045014612694,7281.740516943833,7612.349512281555
2019-01-08 04:00:00,7455.470847168075,7293.874615509776,7617.067078826374
2019-01-08 05:00:00,7488.845107263455,7317.267750755095,7660.422463771815
2019-01-08 06:00:00,7779.261591298654,7615.765866201404,7942.757316395904
2019-01-08 07:00:00,8045.584547232149,7873.26163713126,8217.907457333038
2019-01-08 08:00:00,8476.873059428632,8307.962905146427,8645.783213710836
2019-01-08 09:00:00,8594.435187835894,8428.678209371405,8760.192166300383
2019-01-08 10:00:00,8603.625149642381,8439.877651407445,8767.372647877317
2019-01-08 11:00:00,8385.956513826139,8212.474718804304,8559.438308847974
2019-01-08 12:00:00,8308.147205575317,8138.870946101191,8477.423465049442
2019-01-08 13:00:00,8450.479825131486,8285.925371664125,8615.034278598847
2019-01-08 14:00:00,8479.321743890858,8318.87881225895,8639.764675522765
2019-01-08 15:00:00,8605.907403216464,8427.58610085669,8784.228705576239
2019-01-08 16:00:00,8638.523061136677,8474.164427097629,8802.881695175725
2019-01-08 17:00:00,8979.096777354274,8811.901518693823,9146.292036014725
2019-01-08 18:00:00,9210.063058157019,9042.973267547028,9377.15284876701
2019-01-08 19:00:00,9654.467002738396,9478.412077708395,9830.521927768397
2019-01-08 20:00:00,9084.232470828689,8921.968544770709,9246.496396886669
2019-01-08 21:00:00,9002.343434335027,8838.409136495491,9166.277732174563
2019-01-08 22:00:00,8665.024766760473,8496.580404443546,8833.469129077399
2019-01-08 23:00:00,8276.645721889088,8114.398394328624,8438.893049449553
2019-01-09 00:00:00,7803.388019915314,7635.72251000257,7971.053529828057
2019-01-09 01:00:00,7601.263394079007,7436.329822621357,7766.196965536657
2019-01-09 02:00:00,7486.658556747428,7315.970980190229,7657.346133304626
2019-01-09 03:00:00,7530.686331898459,7366.884288004312,7694.488375792605
2019-01-09 04:00:00,7534.248414501879,7370.305687192563,7698.191141811195
2019-01-09 05:00:00,7572.391298736543,7404.412879406243,7740.369718066843
2019-01-09 06:00:00,7749.195898721489,7585.968251766755,7912.4235456762235
2019-01-09 07:00:00,8088.5930731241915,7926.103771354277,8251.082374894106
2019-01-09 08:00:00,8519.724758914126,8351.880019044434,8687.569498783818
2019-01-09 09:00:00,8591.242922634283,8427.492669166575,8754.99317610199
2019-01-09 10:00:00,8551.011207912423,8383.372106449755,8718.65030937509
2019-01-09 11:00:00,8385.668448763776,8221.943512519349,8549.393385008203
2019-01-09 12:00:00,8279.269170694477,8117.245482654447,8441.292858734507
2019-01-09 13:00:00,8213.689739220883,8050.507809428601,8376.871669013166
2019-01-09 14:00:00,8108.3263691795555,7945.725464547428,8270.927273811683
2019-01-09 15:00:00,8161.962517538865,7992.953826143769,8330.97120893396
2019-01-09 16:00:00,8198.648369928122,8030.624922523285,8366.671817332957
2019-01-09 17:00:00,8581.007884935296,8411.432302192708,8750.583467677883
2019-01-09 18:00:00,8998.451463670266,8831.835862514312,9165.06706482622
2019-01-09 19:00:00,9387.58608029014,9219.663021872517,9555.509138707765
2019-01-09 20:00:00,9267.657035524418,9100.968871136016,9434.345199912821
2019-01-09 21:00:00,9056.0435176976,8892.421040609124,9219.665994786077
2019-01-09 22:00:00,8737.564369018992,8571.628401971313,8903.50033606667
2019-01-09 23:00:00,8380.346303882881,8215.214029924799,8545.478577840964
2019-01-10 00:00:00,7950.72184506325,7789.394797472795,8112.048892653705
2019-01-10 01:00:00,7681.06774753124,7519.252933476366,7842.882561586113
2019-01-10 02:00:00,7466.219741747459,7304.399629354068,7628.03985414085
2019-01-10 03:00:00,7504.893130772792,7335.504088046359,7674.282173499224
2019-01-10 04:00:00,7508.351444153283,7345.075747338746,7671.627140967821
2019-01-10 05:00:00,7586.750238802953,7420.514725256026,7752.98575234988
2019-01-10 06:00:00,7804.551082948012,7631.835241346684,7977.26692454934
2019-01-10 07:00:00,8174.714604393353,8015.835581673526,8333.59362711318
2019-01-10 08:00:00,8618.04003150887,8442.636095934917,8793.443967082823
2019-01-10 09:00:00,8641.337561238697,8477.327459342609,8805.347663134786
2019-01-10 10:00:00,8648.24645004773,8486.872730855663,8809.620169239799
2019-01-10 11:00:00,8515.12234585342,8347.166137087737,8683.078554619104
2019-01-10 12:00:00,8397.058193039315,8227.613973846892,8566.502412231737
2019-01-10 13:00:00,8352.682311159573,8187.6108146218385,8517.753807697307
2019-01-10 14:00:00,8257.81343237512,8093.147342509175,8422.479522241065
2019-01-10 15:00:00,8306.443501133208,8136.264013507703,8476.622988758714
2019-01-10 16:00:00,8453.154570224498,8288.961584264653,8617.347556184344
2019-01-10 17:00:00,8844.21995150161,8684.667468906813,9003.772434096405
2019-01-10 18:00:00,9130.233393723554,8963.468761043696,9296.998026403413
2019-01-10 19:00:00,9430.566630995645,9259.052327138292,9602.080934852998
2019-01-10 20:00:00,9210.30158682317,9040.832665270058,9379.770508376283
2019-01-10 21:00:00,9059.582564461618,8884.113570147267,9235.05155877597
2019-01-10 22:00:00,8647.081048796043,8484.73721748009,8809.424880111996
2019-01-10 23:00:00,8284.196670139796,8116.861756858563,8451.531583421029
2019-01-11 00:00:00,8053.771153469044,7884.221667183635,8223.320639754453
2019-01-11 01:00:00,7585.816486103559,7424.1309405034435,7747.502031703675
2019-01-11 02:00:00,7582.206278690342,7411.338150790212,7753.074406590471
2019-01-11 03:00:00,7533.220299142321,7366.57085736782,7699.869740916822
2019-01-11 04:00:00,7553.9008354428715,7386.669087548894,7721.132583336849
2019-01-11 05:00:00,7587.65277569856,7416.815596701452,7758.489954695668
2019-01-11 06:00:00,7758.634363791216,7586.109294358654,7931.159433223778
2019-01-11 07:00:00,8271.951422811066,8112.633381838743,8431.269463783388
2019-01-11 08:00:00,8695.439784338607,8528.663812037106,8862.215756640107
2019-01-11 09:00:00,8615.221986850554,8443.429539543118,8787.01443415799
2019-01-11 10:00:00,8651.011981348833,8484.128693775821,8817.895268921844
2019-01-11 11:00:00,8672.166575957368,8508.709347707336,8835.6238042074
2019-01-11 12:00:00,8739.035202309095,8565.054420377479,8913.01598424071
2019-01-11 13:00:00,8612.9879017405,8449.066975247792,8776.908828233209
2019-01-11 14:00:00,8509.81732457582,8346.596948524795,8673.037700626846
2019-01-11 15:00:00,8555.728251439032,8386.418140305497,8725.038362572566
2019-01-11 16:00:00,8668.531314634822,8504.640819490993,8832.42180977865
2019-01-11 17:00:00,8931.142812856351,8755.947712700992,9106.33791301171
2019-01-11 18:00:00,9354.496510977204,9185.417561160251,9523.575460794156
2019-01-11 19:00:00,9542.936172592948,9385.46328521925,9700.409059966647
2019-01-11 20:00:00,9261.27570171861,9096.918720164776,9425.632683272444
2019-01-11 21:00:00,9023.929745554078,8855.48714158778,9192.372349520376
2019-01-11 22:00:00,8868.214163948904,8706.196180700706,9030.2321471971
2019-01-11 23:00:00,8429.06925547005,8261.084405182697,8597.054105757405
2019-01-12 00:00:00,8075.297211802476,7903.485495798219,8247.108927806734
2019-01-12 01:00:00,7670.819405520578,7506.7930136723635,7834.845797368792
2019-01-12 02:00:00,7667.292653170581,7510.948363807086,7823.636942534075
2019-01-12 03:00:00,7579.147960157277,7411.123722446851,7747.172197867703
2019-01-12 04:00:00,7623.0895972371,7455.770383664663,7790.408810809537
2019-01-12 05:00:00,7623.579762643659,7454.776825559224,7792.382699728094
2019-01-12 06:00:00,7774.207510139058,7606.756219232911,7941.658801045206
2019-01-12 07:00:00,8239.054424824637,8075.677253495658,8402.431596153616
2019-01-12 08:00:00,8658.0837258201,8484.852033056533,8831.315418583668
2019-01-12 09:00:00,8700.06702243268,8532.308551542304,8867.825493323056
2019-01-12 10:00:00,8782.668789777468,8617.392065667274,8947.945513887662
2019-01-12 11:00:00,8636.599609194021,8470.770857517673,8802.42836087037
2019-01-12 12:00:00,8596.035750974945,8429.89975075128,8762.17175119861
2019-01-12 13:00:00,8344.892285460337,8182.19832036216,8507.586250558514
2019-01-12 14:00:00,8369.020729989783,8204.73484106891,8533.306618910656
2019-01-12 15:00:00,8476.20102232734,8311.226641101588,8641.17540355309
2019-01-12 16:00:00,8549.663514596272,8388.944306858102,8710.382722334441
2019-01-12 17:00:00,8807.833931844978,8641.086008283954,8974.581855406002
2019-01-12 18:00:00,9228.474961191292,9064.315380713502,9392.634541669082
2019-01-12 19:00:00,9577.789367018418,9407.303514318519,9748.275219718318
2019-01-12 20:00:00,9227.206950907006,9054.541052348479,9399.872849465533
2019-01-12 21:00:00,9069.332876477458,8907.89380540579,9230.771947549125
2019-01-12 22:00:00,8911.375915566301,8735.023544020252,9087.72828711235
2019-01-12 23:00:00,8501.610469194678,8333.66981274126,8669.551125648097
2019-01-13 00:00:00,8066.17382140613,7899.161336526775,8233.186306285485
2019-01-13 01:00:00,7745.42185828649,7573.1187248181,7917.724991754879
2019-01-13 02:00:00,7634.406691729376,7465.4746555564325,7803.338727902319
2019-01-13 03:00:00,7574.331108290619,7401.530127680969,7747.13208890027
2019-01-13 04:00:00,7632.987054764185,7470.739056646067,7795.235052882303
2019-01-13 05:00:00,7684.380343198388,7521.612530620123,7847.148155776653
2019-01-13 06:00:00,7828.907412919681,7664.78122924474,7993.0335965946215
2019-01-13 07:00:00,8169.979146354023,8003.970131601104,8335.988161106943
2019-01-13 08:00:00,8497.243906535885,8324.508455025029,8669.979358046741
2019-01-13 09:00:00,8533.381186102353,8370.150947644395,8696.611424560311
2019-01-13 10:00:00,8493.338882718628,8329.618451464085,8657.059313973172
2019-01-13 11:00:00,8433.064422014186,8269.8318247756,8596.297019252772
2019-01-13 12:00:00,8220.931888413019,8057.171143764368,8384.69263306167
2019-01-13 13:00:00,8128.958673582721,7958.630117991835,8299.287229173606
2019-01-13 14:00:00,8014.295951259573,7849.251760007706,8179.340142511439
2019-01-13 15:00:00,7991.022127290293,7827.186213628138,8154.8580409524475
2019-01-13 16:00:00,8137.1784290093,7973.131463360556,8301.225394658044
2019-01-13 17:00:00,8558.956568152009,8394.973129882665,8722.940006421353
2019-01-13 18:00:00,8993.80315877441,8824.309817426923,9163.296500121896
2019-01-13 19:00:00,9459.383562472349,9291.640160532565,9627.126964412133
2019-01-13 20:00:00,9364.857100252118,9199.441155712868,9530.27304479137
2019-01-13 21:00:00,9239.545787855348,9068.852846175443,9410.238729535253
2019-01-13 22:00:00,9016.469498029657,8845.606300876003,9187.332695183311
2019-01-13 23:00:00,8515.948015828864,8354.88265441977,8677.01337723796
2019-01-14 00:00:00,8160.978808571278,7996.857276115235,8325.10034102732
2019-01-14 01:00:00,7803.498583661058,7640.844945314039,7966.152222008076
2019-01-14 02:00:00,7654.117254510756,7486.689940670908,7821.544568350603
2019-01-14 03:00:00,7590.275693828465,7428.970847493871,7751.580540163059
2019-01-14 04:00:00,7686.598221503515,7512.383011846023,7860.8134311610065
2019-01-14 05:00:00,7632.794403063831,7466.400017496425,7799.188788631237
2019-01-14 06:00:00,7902.284277513001,7741.829254269184,8062.739300756818
2019-01-14 07:00:00,8453.212913742158,8281.853467301831,8624.572360182485
2019-01-14 08:00:00,8918.48553472832,8751.139447705074,9085.831621751564
2019-01-14 09:00:00,8794.126623129554,8627.453991928593,8960.799254330515
2019-01-14 10:00:00,8642.567546497183,8483.170859638767,8801.964233355598
2019-01-14 11:00:00,8588.267534289927,8413.893921791132,8762.641146788723
2019-01-14 12:00:00,8482.939899127678,8319.103534287973,8646.776263967382
2019-01-14 13:00:00,8269.582529041949,8101.599650813016,8437.565407270882
2019-01-14 14:00:00,8334.02771920872,8164.970754729608,8503.08468368783
2019-01-14 15:00:00,8330.445741537578,8163.970860293128,8496.920622782029
2019-01-14 16:00:00,8542.058428139639,8372.350580073638,8711.766276205639
2019-01-14 17:00:00,8775.237017428417,8601.734581215958,8948.739453640876
2019-01-14 18:00:00,9232.690903663695,9065.330686452293,9400.051120875098
2019-01-14 19:00:00,9479.320877715056,9308.41413610258,9650.227619327532
2019-01-14 20:00:00,9337.165458046007,9163.238076188485,9511.09283990353
2019-01-14 21:00:00,9084.936609722377,8923.76927501407,9246.103944430684
2019-01-14 22:00:00,8901.743459915639,8731.53975376234,9071.947166068938
2019-01-14 23:00:00,8407.2736916616,8249.635131812625,8564.912251510574
2019-01-15 00:00:00,8054.058604717901,7885.243942340494,8222.873267095309
2019-01-15 01:00:00,7687.250739547844,7518.986249427107,7855.515229668581
2019-01-15 02:00:00,7645.7338207964995,7476.347423258014,7815.120218334985
2019-01-15 03:00:00,7576.599872749249,7413.847121440613,7739.352624057885
2019-01-15 04:00:00,7581.340806344624,7416.65997785676,7746.021634832488
2019-01-15 05:00:00,7633.906541857683,7478.025985320273,7789.7870983950925
2019-01-15 06:00:00,7890.087553438585,7721.211857767119,8058.963249110051
2019-01-15 07:00:00,8254.243003778776,8086.68757877481,8421.798428782742
2019-01-15 08:00:00,8771.367308422303,8607.542968268946,8935.19164857566
2019-01-15 09:00:00,8734.26678720605,8570.282423745612,8898.251150666489
2019-01-15 10:00:00,8784.285921274024,8625.81628787091,8942.755554677138
2019-01-15 11:00:00,8747.46482578458,8580.440226519217,8914.489425049944
2019-01-15 12:00:00,8757.244225920362,8587.803366463377,8926.685085377347
2019-01-15 13:00:00,8549.468547002805,8378.397496025467,8720.539597980143
2019-01-15 14:00:00,8608.810382375827,8441.533739553743,8776.08702519791
2019-01-15 15:00:00,8698.025641833176,8530.679333959524,8865.371949706827
2019-01-15 16:00:00,8793.331820495227,8624.246230591616,8962.417410398837
2019-01-15 17:00:00,9043.995324268995,8877.404316531989,9210.586332006002
2019-01-15 18:00:00,9193.875201229997,9028.192201222644,9359.55820123735
2019-01-15 19:00:00,9514.520770895713,9344.264582882042,9684.776958909384
2019-01-15 20:00:00,9306.248348451909,9137.490662198094,9475.006034705724
2019-01-15 21:00:00,9074.239347530085,8914.662119555316,9233.816575504854
2019-01-15 22:00:00,8830.35090213909,8661.135021656592,8999.566782621587
2019-01-15 23:00:00,8447.332563250407,8281.0227916785,8613.642334822314
2019-01-16 00:00:00,7968.582718298464,7801.3499835623425,8135.8154530345855
2019-01-16 01:00:00,7734.4802284715615,7565.8185031708645,7903.141953772259
2019-01-16 02:00:00,7573.879813272983,7408.728847079499,7739.030779466466
2019-01-16 03:00:00,7612.905820454964,7437.628080612767,7788.1835602971605
2019-01-16 04:00:00,7567.1942169326785,7401.019468597046,7733.368965268311
2019-01-16 05:00:00,7767.2526333586,7595.869327533863,7938.6359391833375
2019-01-16 06:00:00,7957.406079048263,7785.475281792433,8129.336876304093
2019-01-16 07:00:00,8377.824229513599,8200.25576970281,8555.392689324388
2019-01-16 08:00:00,8736.567188001123,8562.77568477433,8910.358691227917
2019-01-16 09:00:00,8728.052888374432,8557.435471946792,8898.670304802072
2019-01-16 10:00:00,8760.562760426437,8597.055279383669,8924.070241469206
2019-01-16 11:00:00,8647.340755326084,8478.283217920925,8816.398292731243
2019-01-16 12:00:00,8471.046625988956,8303.434590635086,8638.658661342826
2019-01-16 13:00:00,8422.538622212072,8264.28236576731,8580.794878656834
2019-01-16 14:00:00,8318.109817877948,8150.473609116276,8485.746026639621
2019-01-16 15:00:00,8421.721409505968,8256.026073548946,8587.41674546299
2019-01-16 16:00:00,8426.176823838068,8259.062196128565,8593.291451547571
2019-01-16 17:00:00,8676.802836788118,8506.829323622238,8846.776349953998
2019-01-16 18:00:00,9174.571795001319,9002.285405192182,9346.858184810455
2019-01-16 19:00:00,9392.770338467399,9220.7268043804,9564.813872554398
2019-01-16 20:00:00,9298.600456369728,9130.717022333845,9466.48389040561
2019-01-16 21:00:00,9137.328957938142,8967.913384534897,9306.744531341386
2019-01-16 22:00:00,8867.432998731223,8702.617895777365,9032.248101685082
2019-01-16 23:00:00,8525.57999452942,8360.743117277234,8690.416871781606
2019-01-17 00:00:00,8021.928569627045,7860.069011798392,8183.7881274556985
2019-01-17 01:00:00,7727.849955310412,7553.994750221186,7901.705160399638
2019-01-17 02:00:00,7580.586362050948,7406.665263557923,7754.507460543973
2019-01-17 03:00:00,7578.096752413479,7417.227251620849,7738.96625320611
2019-01-17 04:00:00,7604.637629656397,7434.5084484666,7774.766810846193
2019-01-17 05:00:00,7865.586572846295,7696.8945199582795,8034.2786257343105
2019-01-17 06:00:00,8044.068307529295,7872.169486784358,8215.967128274233
2019-01-17 07:00:00,8365.975287310548,8195.724804301477,8536.22577031962
2019-01-17 08:00:00,8709.274890949651,8543.274897087176,8875.274884812126
2019-01-17 09:00:00,8715.522158642938,8546.467962159299,8884.576355126577
2019-01-17 10:00:00,8627.421425392404,8462.1950733983,8792.647777386508
2019-01-17 11:00:00,8420.625002583649,8259.57073709393,8581.679268073367
2019-01-17 12:00:00,8191.799713655917,8025.190838098135,8358.408589213699
2019-01-17 13:00:00,8113.369021978714,7946.1450957560955,8280.592948201333
2019-01-17 14:00:00,7942.475211873572,7776.183246555443,8108.767177191702
2019-01-17 15:00:00,8000.240792397548,7840.760364977537,8159.721219817558
2019-01-17 16:00:00,8071.436451154408,7904.050133578452,8238.822768730364
2019-01-17 17:00:00,8418.840728940635,8253.222719143476,8584.458738737794
2019-01-17 18:00:00,8868.62804896683,8705.881444149752,9031.374653783907
2019-01-17 19:00:00,9422.248854811469,9252.64223018592,9591.855479437017
2019-01-17 20:00:00,9446.864540607145,9284.17388451513,9609.555196699159
2019-01-17 21:00:00,9221.330078019992,9050.766926319098,9391.893229720885
2019-01-17 22:00:00,8770.28368106061,8598.524643747813,8942.042718373406
2019-01-17 23:00:00,8470.408628689915,8314.564491878305,8626.252765501524
2019-01-18 00:00:00,7900.6304915502305,7732.783843338248,8068.4771397622135
2019-01-18 01:00:00,7670.697465777177,7493.547631803098,7847.847299751256
2019-01-18 02:00:00,7539.554448988097,7369.833450297468,7709.275447678726
2019-01-18 03:00:00,7522.893919533279,7364.396351915635,7681.391487150922
2019-01-18 04:00:00,7556.207428443608,7389.3014763249375,7723.113380562278
2019-01-18 05:00:00,7663.5820369427,7504.001023810213,7823.163050075187
2019-01-18 06:00:00,7851.696031243739,7689.823898458026,8013.5681640294515
2019-01-18 07:00:00,8309.528457307495,8132.832547526243,8486.224367088747
2019-01-18 08:00:00,8710.94824452698,8542.075851974212,8879.820637079749
2019-01-18 09:00:00,8645.7232520779,8472.951592599537,8818.494911556263
2019-01-18 10:00:00,8604.226336715039,8439.585706419039,8768.86696701104
2019-01-18 11:00:00,8416.644721673289,8255.483984012031,8577.805459334546
2019-01-18 12:00:00,8421.559175316323,8253.208484303395,8589.90986632925
2019-01-18 13:00:00,8092.779462694435,7914.41543273324,8271.14349265563
2019-01-18 14:00:00,8111.538643452543,7950.645820290263,8272.431466614822
2019-01-18 15:00:00,8133.651422481256,7970.093511822534,8297.209333139977
2019-01-18 16:00:00,8398.03247578962,8234.08698234423,8561.97796923501
2019-01-18 17:00:00,8654.104765082498,8489.102505374718,8819.107024790279
2019-01-18 18:00:00,9079.792243749336,8919.228607885078,9240.355879613595
2019-01-18 19:00:00,9375.253887923194,9206.708847903124,9543.798927943264
2019-01-18 20:00:00,9210.041581066078,9038.705203870957,9381.377958261199
2019-01-18 21:00:00,8968.860431791003,8803.616691428233,9134.104172153773
2019-01-18 22:00:00,8669.74704933252,8500.986881545243,8838.507217119797
2019-01-18 23:00:00,8176.914682408474,8014.142916534629,8339.686448282318
2019-01-19 00:00:00,7879.189438260867,7711.75344674827,8046.625429773464
2019-01-19 01:00:00,7509.927373304926,7334.924248501766,7684.930498108086
2019-01-19 02:00:00,7447.200235523135,7281.695430923376,7612.705040122894
2019-01-19 03:00:00,7347.943214075706,7180.5700836307515,7515.316344520661
2019-01-19 04:00:00,7490.269368009174,7320.517709296129,7660.021026722219
2019-01-19 05:00:00,7495.508495402237,7320.014815072074,7671.002175732399
2019-01-19 06:00:00,7668.060537746765,7506.27482018352,7829.846255310009
2019-01-19 07:00:00,8080.241799206613,7915.494932354517,8244.988666058709
2019-01-19 08:00:00,8409.303769882412,8238.613705873238,8579.993833891585
2019-01-19 09:00:00,8486.886790857567,8319.635012669347,8654.138569045786
2019-01-19 10:00:00,8413.933592407559,8249.895184939116,8577.971999876001
2019-01-19 11:00:00,8347.835967400166,8177.505589004244,8518.166345796088
2019-01-19 12:00:00,8148.826481308921,7982.921331262783,8314.731631355058
2019-01-19 13:00:00,8077.985185355108,7913.542016541851,8242.428354168365
2019-01-19 14:00:00,7982.1475620599795,7811.837200590884,8152.457923529075
2019-01-19 15:00:00,8008.596790481953,7842.361060080349,8174.832520883557
2019-01-19 16:00:00,8141.46061142739,7982.938911460449,8299.982311394331
2019-01-19 17:00:00,8473.415556999935,8303.559472330116,8643.271641669753
2019-01-19 18:00:00,8949.616671626845,8780.186411921983,9119.046931331708
